id,token0_symbol,token0_id,token1_symbol,token1_id
0xcc7bca612846b90c32c75ec27f8c16874ea879e3,NFTX,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,AVASTR,0xdcdc1c1cc33aa817cbdbe8f5e2390bf7cc43dc4b
0x985d215cbd0411ae82d1acb23ca944a20e72d1b2,DCC,0x591f7038eaac383530d084ce7524f2afcc0f6ea3,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa34c3a3c4bc9f016bc370074d578eec3ffeb6724,CFour,0x52b0b8d859fb6a3ff9206f6957e9957a7eab5505,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x464b268f3d874429d7374df30521a4954ac7f683,SOCKZ,0x2a7c58e7677c42bf129504eb1b6a931f598afd55,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x060c603d9243e5152c406ee4eb603e4e9e47a11f,HOPE,0x9d4aa5600e0c8c2085bb82d946ca6642742a8250,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x94c27db8e8cc339dc3554be4d241392dd58f0251,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ZCAT,0xdb846f1cd31acc9a6db72a1c58dc1760485505f4
0xa2a0c3e53ccc6946e61949adc46a713f601d645f,REIGN,0x17f59dd7fefc2f276509eed2ad6b65271458177e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbe002c3a9a31ac20e7263118bdc5bb1273f34ad6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,yCREDIT,0xe0839f9b9688a77924208ad509e29952dc660261
0x261961be72cd4153fe57ab11e46219fa9ac967f7,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,NFTX,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776
0x97d845bd646ae626f01c69a5ada56e6dfb7de7e2,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,oneETH,0xec0d77a58528a218cbf41fa6e1585c8d7a085868
0xbe9bea95850bf3fd41d878e1f05d92cdbf115b30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,KINGS,0xeb3c1f8aff47c5fb08f4eb813ad04a651fbf7543
0x4f89711729bb495cb648d0b47c1e428b41174eb6,SWAP,0xb8a62d3df12755ac1722d934bd70aae82d842a43,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x88c4aa6d21f5b6c709dcc7e77f5b9c9caf33f988,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ZEUZ,0xff729170f0c793cc1a28ea3c30d88c219743d0a6
0x33d2033ca58a66f039388e23cc906249b02b7006,OHM,0x43f5e4ae7a5ed4c92ef99800d75bedac01665cea,DAI,0x6b175474e89094c44da98b954eedeac495271d0f
0x974415a21b5897fe78e15f826f5ebc231dcec969,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,REETH,0xe804964c296e9fb666fbe67767838c1ff9ab3209
0xd822b23f5857e5166e40110febec3fc786a422c8,PAYC,0xa4009d8eda6f40f549dfc10f33f56619b9754c90,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xfddbe61486de811184fbf8219e74544efd330356,NFD,0x064e587292ec7228664f01c218fb7c28a98b2aaf,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xebfaf557a07351daade4818dd1fb73b25b09868f,SOLO,0x32fb2a84af5515f77515806ea5addb54c923237d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x782bc0ba081a8e1a1fb575878c0a96acb3063243,CLV,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3fb50d7f7760526e50be2cd8ece5ba8931f70d8f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FINE,0xc41797d0e9299053d6f5cebd7cba48de97096383
0x268165c73568280c6128bc074be65cb82048aa90,911,0x1a3aacc4fceb968de9219691d7b1a63cc6da65e0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3e3ea7d277e8917864ebf02284bba2f01779e6cf,PACA,0x4fa25d252d442d5949466736d4a634978f61d482,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06b75638fef03d2a814e40d547678d495678b503,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,JULIEN,0xe6710e0cda178f3d921f456902707b0d4c4a332b
0xacb47d7557083c934648262d5869153a9455b798,DOKI,0x9ceb84f92a0561fa3cc4132ab9c0b76a59787544,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf6e15cdf292d36a589276c835cc576f0df0fe53a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uGAS-1221,0xe3df5e08b72704c23229cb92fe847b23bfde9dbd
0xf6f807dec4c519f802aa268deb2723e3d5b02782,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CARD,0xd6f7db7db116170ecb1c3b35f12c1e693ba70586
0x3268125299930de4888273d835a3e74b3c1f6c08,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BONSAI,0xf0fe1a87abf12099b77352bdcc10f5a87067b290
0x9e8f8c21a19718fe100d26f10ee930c8978d000d,FUSE,0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x24b13f08c93ee83f04204eb45311e8604dcbf152,PACE,0x33a308f15b87bb2057f1efb199fd5c70d9eeeb18,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8fcb15d8fc647c22af2453bf50aab6d6fd84c60a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NKCLC,0xd1b624f07a4d9b3e3746e33cb58f42df079b5444
0xeca88364ff2ab836a44c97846066650048ecb717,PATH,0x478e677c0bd24c848bd591cc5273383dd5f30e4a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8e5320a0ab4e51cc0e7152529ebb62a1f13deff9,RBC,0x0e5f6e67099529557f335be9e2333d90dce0861b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x1f909b6c6153ea046739d632380db60671fe7f38,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,MOUTAI,0xef69b5697f2fb0345cc680210fd39b593a2f9684
0x46c8d1e7edc17fb9e1e1f3d4d1b95352dc53d8fd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ENERGY,0xfde98a3bf5c7f6336ae4ce1b43148aeab7b7c89a
0x56820f78efd1061d174f7a460cfd9d8e4283069b,GLM,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06f14d4d20f3513947f14b10401afb114d9fcc38,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PIL,0xf88e8bad7ee587e8b574ecb5ce2ce9ab0a7e6295
0xb7b4c1555f3d795e373c4d1e7e763d446efa632d,KAMAX,0xb2c62e0a1f5837356e399359ecc34fcc49a02093,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2acbf90fdff006eb6eae2b61145b603e59ade7d2,RDM,0x9e5405a11e42e7d48fbf4f2e979695641c15189b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xea5664276613a23037032c41ab60500734ca35a0,YUM,0x5a046140d8594369076feec4ee08bd6fea1bfe80,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8ed26a97ca17ae8f652f182091475ffa9b07b084,gOHM,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2e7e5a4c2466492b69a05e00e313cd2e68229059,FMFH,0x9b935a387a6d5d1e153d6caa427cee7226839ee2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x57aae706afbddd9b481943a9251e04557c0cb37c,BC,0x51ad5b530ad35ac0d8c3bb6ed65b345b48142f0c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa2cdb4c734283ff9297fa238e5d945d731881405,SINZ,0x698ad151125deb394e62154245d6129e9068c483,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc14e94d68bc18ec819fcc40927e898e7ae6b8faa,COVER,0x44bcd5471f6062739d3d4a7b99992723e94b2246,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xe7c7e14d43b1ffdf62d24de193652dd1aa8c2cdb,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FAKEREDEEM,0xd424fad6012d473c9be358471bf48e345e2f602b
0x43113db6eb4f656fa3f4bf10d5a9a3ce1b7380b2,AKITA,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc5c49e7c0149f11e2df908f2b1ec0b14f4e1cbda,TACO,0x4f6f91d20952618372f8e3251b4da56ea3095ca8,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x988d0aab992098f5c5309c6a25be7e2ff32b4859,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,ADAO,0x71fbc1d795fcfbca43a3ebf6de0101952f31a410
0x034207332f4091d43e4823908cacc739f8fc043e,PLA,0x307d45afbb7e84f82ef3d251a6bb0f00edf632e4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x808b4d6235535094aa04c27e782db998238e5ce8,DGRO,0x01b8bcc8b75dd86025b455373f3c0814a060e6a8,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x45984a0eecf1580fbe4156901892dd2ac655c83d,ABC123,0x9ff4f50efd40c915f7d1476bf36acb8908e0c56d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x22e7086e37dcd1e9400986d5e2ebace86c0a9f08,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BERRY,0xe944f2b46fcfc9d0e887bbeaad95268d9416d0fd
0x53bb862238b852f387c3f8b8008e4622548e82d1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TST,0xf67041758d3b6e56d6fdafa5b32038302c3634da
0x9fbc8b743e8c9d525a26955c19ad89421439a067,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LAMB,0xe9744ae7c29c27c4eaf0dbc11e419e28b8a87027
0x7a2feafed3b16b86420dc2f0e635cfc709ceb9c3,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0
0xd19405131a6707202ea5eba56fe5bd0cb73c5aa1,UNCOOL,0x056187e89d8a22cda88698a75448aa8ff8a5bda4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x7ee88b6d0ee6fb1c855a7c802b3f48bc358c0f49,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,INVDR,0xc3b7defdb971999d56588f108ae2590c56e88475
0x803fd1153c1e90e25c427ab28deb196294748a1e,ETHOLV,0x8b5728669f1ff5bd14047d097ccdf0aac1cb25f7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00088e1f7510370fab86a7bd10578b578c61c723,LON,0x0000000000095413afc295d19edeb1ad7b71c952,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2
0x880def0f70eb947e16b5a4f6d6841b568edfe488,WEOWNS,0x81efa5503c9e71cb0fe938268e266f5bdb028689,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd21039525aa73421f16f8fb068f65be78a977ec6,ZODIAC,0x5cd56bf2cd394ab185ba4976fccb68ae28930252,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3ec2c2c3c4628a01ab511acbb8a49d121e6ea7be,XIV,0x44f262622248027f8e2a8fb1090c4cf85072392c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0x946c919d58390be564802ecf7ac7990627fac561,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SHROOM,0xed0439eacf4c4965ae4613d77a5c2efe10e5f183
0xbc729bc4123ca5ecc01d93295cba6c27ee2507b5,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MANEKI,0xc716cf01532999e5df45e1bd09743128c5932821
0x9d3b477880d931988cc1edf859846339bcc909b3,BONE,0x9813037ee2218799597d83d4a5b6f3b6778218d9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x665daa5e280edd60b81c67d583ed85b9a5cc45a6,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0x73d5285f1221564bce82521f901cbf23fbcb876b,ENK,0x92b914f1ddcbb1d117a718e83c9ed7eb32fc44d1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xeb4c8d02857bf66543592181144740a57d89c81f,YFFII,0x6c4b85cab20c13af72766025f0e17e0fe558a553,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x1c8db04c881e626672e590aca139c55e0686e93e,UBT,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x556ea7c0691f7f9ae9b4b484746c411d1feeb7cb,SATS,0x5637e3cdb52c3fecd1064027ad10eba06fa705e5,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06f6f3f79bb7236473c144bc43b687428ac0262e,BNSD,0x668dbf100635f593a3847c0bdaf21f0a09380188,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x747857584755d82fff64bda8e8caa81bbb3e12a7,WAGMINU,0x328e56ae02a7207a911d1c94748025202a2379a4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x44d475e57cb9f53ec068a583e826434b1dd15d48,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ART,0xfec0cf7fe078a500abf15f1284958f22049c2c7e
0xb1b334e9fb685f21079b31ce4a48c5f11fa1c2c5,GRQ,0x5b517df31b3edcd2cb569bebb9bb817833cf746c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9a5ba50d225f30c17305662c8e7a44106356afdf,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CAMP,0xe9e73e1ae76d17a16cc53e3e87a9a7da78834d37
0xf19ad2cc95447b8a9c53f20db1c206f99548c533,DFNORM,0x1ee01654665303a5dd2744e30b576941880e3a73,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x746a34ce7cc58a795d3f902e6dff38091d519d30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MANUP,0xf7ce65f4da782f0b601054d2a77f084eebc37bb7
0x28b3c86ec5341fdca5b2d07576212b5a410b88ce,sUSD,0x57ab1ec28d129707052df4df418d58a2d46d5f51,xSUSHI,0x8798249c2e607446efb7ad49ec89dd1865ff4272
0x3f52e4f4800940f6679aed0e8c70bda03cf34ff1,MORPH,0x8d71a64e8c8270116315709f08660360b1beacf7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0e83602d5caa899f609fea6b8c702d8c8cc3f735,wanXRP,0x4917a9a03bdf9be520e0b342da8c3c8787237302,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0x856d58dde027de7f33e78ee56ce25268f6ca803a,ENRH,0x35bd8472ed2da9eed980e49b8b92ccbcf625adbd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x13cb03bfbe8bfb8c9923fae884a1f1b16dd2adef,wDGLD,0x123151402076fc819b7564510989e475c9cd93ca,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x6bc3001824687431f0c6f51887108d446879afba,SUZHU,0x9d7a071e9b919079ba0d5b7381833a54f59fb4b8,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x7b971630c4f3c0bdbe7baccccdb0173cad7dc400,BPT,0x283669123bd83da2536bb534e20512101c18e5d8,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9da4ce5c2b089c8f147e36758de8335e28fc030d,FATAL,0x71291f53683ecb6908c28d0632f9e211779ea82e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3fc748bc9b1958000c149c4fc744f8b5f8f1d577,WBCD,0x6a6d430573d3f070aeab97b3a189d698ea130454,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x89d9b6c199eef99c0eefe2c671cb6bc191d1f8bb,ROO,0x219cab58ff00399154410364e8f36cdd38227721,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x6ed6f7d0e12927759b50594d4bb350548745e75a,SXHC,0x6a126b1a4d6a66370930eca642eff93d8e1be321,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf5d5c8125192c7968540e0718a883874a9038c2d,yf-NFT,0x7359ea6af994bef790caeb8ae31619ea20a8f7f3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xdb394b854a103564fb320870c9dd53f6c279ca40,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0
0x4ae7a9e5cd73bb3d886febcd3e33a60e9f354be3,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VEGETA,0xf057d77ba8ca6dc51427c1dfd66ddba0664fed54
0x3609b20921f8585717d02d4ae59e33f809e875b0,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,AMIS,0x949bed886c739f1a3273629b3320db0c5024c719
0x1f741eaac1d3aed1290fb77dee2e30a0480201c5,LIBERTAS,0x49184e6dae8c8ecd89d8bdc1b950c597b8167c90,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9902be7fa04066e49738a2a112a9c22a7dce489d,eMax,0xa3e059c0b01f07f211c85bf7b4f1d907afb011df,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9820beb31c6a960caf9c6cb778a77ee2cf5990d9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHIBE,0xc8b76186a4be8d399c06d9391da531577f810dc8
0x0ae0dcf4bb8af6a0409f68bb2f0bcb5e34a30b86,PEN,0x7752758daef71d2e2b75d3b5287ba24296ca41a8,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2c86362d679d01144226a41901425518f32d6c9d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SLP,0xf1f85b2c54a2bd284b1cf4141d64fd171bd85539
0x11fccf97bbcf2e88edbbf150691b58e91acbba59,RAY,0x5245c0249e5eeb2a0838266800471fd32adb1089,xSUSHI,0x8798249c2e607446efb7ad49ec89dd1865ff4272
0x8731e5a3483c505169cb0ff68e1d52f6f279adf6,TEND,0x1453dbb8a29551ade11d89825ca812e05317eaeb,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8634ae5d62b12adb60da1ab39b19ce0a34dd674a,WSBI,0x4bf323f931c1e8a34e6099ca21bc1ec4f4916f7c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x74368b510837c06b1b475d270618ecdf0c380577,EYE,0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x711753e72e93ce9ff618b671fca036a33d41007d,sUSD,0x57ab1ec28d129707052df4df418d58a2d46d5f51,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2
0xab6fd57975fa7b3c0cc85b2101e67e841388a53c,DDX,0x3a880652f47bfaa771908c07dd8673a787daed3a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xcf789e7f539151b18e442dc183e7c454edfb69aa,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,LINK,0x514910771af9ca656af840dff83e8264ecf986ca
0x6d31d3140e1700e43f190ff7f33d86e3aea52684,DSE,0x136bced3af8530b81e4c7ff45c9228376726d173,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3a3c2dfcfad34ce2382796e73332eab5e8c71aad,WPOLIS,0x622f2962ae78e8686ecc1e30cf2f9a6e5ac35626,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x7ff88492aba128d45fd9a90c3a8e462a7bad271b,LGN ,0x1a285e15a4d0f262ff61ba46b3cac4e52dcfbf35,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbf0b9e1789af521b783bfa4ed6fd834e9bb2add3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DGTX,0xc666081073e8dff8d3d1c2292a29ae1a2153ec09
0xd7a9e7f180556a7b640e225f8bab5400ec03803b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,UVU,0xc163eade1a642d8ccef1046bae2569a00cb647ed
0x6ebc79c1e44833589483c6dabf14e31d6d82bd7b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHOOTS,0xd6a2a6d2f88e29938bb6c8d7146cc7a4306647c1
0x794c1f9dd88b557d607b632b9debb3e638783995,SLP,0x4fb3cae84a1264b8bb1911e8915f56660ec8178e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x4c99527ba25c07dab2b87bf883c127846dc6b994,CNHSH,0x15e2c631d1a065de54bea4c9eaf39e3e3506d969,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x4405da5c774b6e341e88e2c452fed48c8be1dcf5,SLHERO,0x6d9f52b53ccb1b7b62d4fb1c0dd3155a4f445b75,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x90964d7e24fd2d372b22b2dddcd4ba6ed7a898a8,mAGLD,0x1cfb084740b525069e2e074b9b2993248bb30a7f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa777460766c4c4c39bd8559b0afc16fcb7c59de0,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,TOPO,0xf71e21475f6edb497c11125dc0d379291b61540d
0x770537f89adadb6c9705d5ce6943850f7309c9f5,BTG,0x4c671dda97a95c9f453118a47480ec783cbc626f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x145f07dad471ca72917fb1df304c804a14d5a65f,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,UNI,0xcae516aa57d04ebf9b92813050282333f7587d2f
0x08fa1badac329a0b78ec73625357f9ac82e90697,XPHUNK,0x4af337126bf510179e7816a064a86b6ae3d449e0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x26c621899d40dfcb995e391b32385f20472a9b36,YOGA,0x0f9f336570db4252d796425af6150a7bcadac0a0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x527103a60c609118f1fc47c542447052cc383f2c,WINE,0x2056680c780b91f0774c571b5fd9720f7bae6ef0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb9e4b63716252ec73dc43c545bfd58d18f040251,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,EUSD,0xb220d53f7d0f52897bcf25e47c4c3dc0bac344f8
0x1b990fe53dfd1abd3fa4b3f36f6f82029d31488c,PLG,0x85ca6710d0f1d511d130f6935edda88acbd921bd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x78b9b419011ffac7ff5058e7bd7ed8de7b2577c6,TENTEN,0x211ba03e3d6af08cb0a021aa695cd9c380f21884,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbc805ab40a7805d49b9f3de1d7be637090f74863,HORIZON,0x7cf1fe11c0f800ff202eb16f973e722879dedf7e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x68b5e431a1df1cb94d11218690b5780de5c918bd,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,dCOMP,0xd7ff7290c83a4b82accdf68247e47cf8a1589e51
0xb7971c4c750262eadaa2d9fceb582f3906aa4d0e,SISMO,0x686ddececc39e1ff33eadfb4bfd059a44cc700ca,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x4f1e921848f3b222e6e3c1e09ee4c8cc01323d88,QUBIT,0x35f53755ba9bc9160d31ffe86bcaa9b1d187ba71,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xfaac556087ab39eaf9576dedbd0e44cfe170b364,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,OOKS,0x69d9905b2e5f6f5433212b7f3c954433f23c1572
0xe7b50cfad6beba4f1f3e4c17241ed062fedbbb0b,ZPR,0xb5b8f5616fe42d5ceca3e87f3fddbdd8f496d760,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x19cef512c927f17d56f41377a9e7fd08b6b128ff,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FNT,0xd6c08040db9d34932ba34c2ce10ed37b4667a96a
0x62971f33f628c418e8e34f3c183f16c9f71b028a,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,COMP,0xc00e94cb662c3520282e6f5717214004a7f26888
0x04536e2c62daa818393d4d7ac0a50d5ed6f19fc4,CQT,0xd417144312dbf50465b1c641d016962017ef6240,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0x7106edcf55235ff621d310f464984868836ba874,LTK,0x7c588a00b61417b103a7010312e27108a4f8aea0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x04496c9673e1bc5d14c3e433fd3b6a367e5c8046,KLAYME,0x438e69a90fee446b1e4c7fb5b0a3b267d3d3a56a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x7c46ff058f4ec60fdfa99d97e9d8563437f95e01,EARN,0x47331c546c77997669ea7c9fefb0c649be8644fd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xe4329c6f46a869569af8bebb38edc27702228a80,LYDF,0x06e67903b6cbad24c131a57eff68b14512d933de,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xfd0a96bba496ef72e925c3aceca8877e4600d275,TAD,0x9f7229af0c4b9740e207ea283b9094983f78ba04,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x110c19cee85c5606c5a44341ee06fc651b995780,oneLINK,0x18cc17a1eed37c02a77b0b96b7890c7730e2a2cf,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2fe250c81f5980b054bbd3a440e240189cffaf6f,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,CRIB,0xc06ac15756043f9ab9dd18657697e054b9e51e8b
0x482474d158b78ef548b052f2150242118418eb16,PROGE,0x6328253b570845b1ad79a436804d6b21b01b0feb,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc3c3225d621fb472315432157fced2857f03f62e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,QINDO,0xe07332fdcf3a8489b752cd86f3fdcd79ee9c373a
